start,end,start [s],end [s],dur [s],speaker
135,17249,0.008,1.078,1.07,SPEAKER_01
31918,119117,1.995,7.445,5.45,SPEAKER_01
217724,230220,13.608,14.389,0.781,SPEAKER_01
259286,271511,16.205,16.969,0.764,SPEAKER_01
309541,326655,19.346,20.416,1.07,SPEAKER_01
327470,328013,20.467,20.501,0.034,SPEAKER_01
328013,357079,20.501,22.317,1.817,SPEAKER_00
328285,363056,20.518,22.691,2.173,SPEAKER_01
428522,446179,26.783,27.886,1.104,SPEAKER_01
549949,572495,34.372,35.781,1.409,SPEAKER_01
663769,677623,41.486,42.351,0.866,SPEAKER_01
756400,771069,47.275,48.192,0.917,SPEAKER_01
786010,799592,49.126,49.975,0.849,SPEAKER_00
786553,799864,49.16,49.992,0.832,SPEAKER_01
799864,810730,49.992,50.671,0.679,SPEAKER_00
919388,931884,57.462,58.243,0.781,SPEAKER_01
991918,1000067,61.995,62.504,0.509,SPEAKER_00
