start,end,start [s],end [s],dur [s],speaker
2037,11001,0.127,0.688,0.56,SPEAKER_01
34634,53378,2.165,3.336,1.171,SPEAKER_01
57181,74838,3.574,4.677,1.104,SPEAKER_01
93582,118302,5.849,7.394,1.545,SPEAKER_01
143565,145738,8.973,9.109,0.136,SPEAKER_01
172088,182139,10.756,11.384,0.628,SPEAKER_01
220169,231578,13.761,14.474,0.713,SPEAKER_01
263633,288624,16.477,18.039,1.562,SPEAKER_01
306010,326655,19.126,20.416,1.29,SPEAKER_01
374465,389949,23.404,24.372,0.968,SPEAKER_01
414397,425263,25.9,26.579,0.679,SPEAKER_01
462750,476332,28.922,29.771,0.849,SPEAKER_01
526587,527945,32.912,32.997,0.085,SPEAKER_01
527945,546417,32.997,34.151,1.154,SPEAKER_00
568964,620033,35.56,38.752,3.192,SPEAKER_00
656977,662682,41.061,41.418,0.357,SPEAKER_00
703972,708319,43.998,44.27,0.272,SPEAKER_00
769439,784108,48.09,49.007,0.917,SPEAKER_01
855008,879456,53.438,54.966,1.528,SPEAKER_01
915314,926723,57.207,57.92,0.713,SPEAKER_01
953887,963395,59.618,60.212,0.594,SPEAKER_01
