start,end,start [s],end [s],dur [s],speaker
17249,23225,1.078,1.452,0.374,SPEAKER_00
25670,43870,1.604,2.742,1.138,SPEAKER_00
66689,76468,4.168,4.779,0.611,SPEAKER_00
112597,131612,7.037,8.226,1.188,SPEAKER_00
171001,180237,10.688,11.265,0.577,SPEAKER_00
180237,180509,11.265,11.282,0.017,SPEAKER_01
218539,219626,13.659,13.727,0.068,SPEAKER_00
219626,232665,13.727,14.542,0.815,SPEAKER_01
341867,357079,21.367,22.317,0.951,SPEAKER_00
447538,462750,27.971,28.922,0.951,SPEAKER_00
559185,675449,34.949,42.216,7.267,SPEAKER_00
798234,815891,49.89,50.993,1.104,SPEAKER_00
