start,end,start [s],end [s],dur [s],speaker
135,2037,0.008,0.127,0.119,SPEAKER_01
24040,67504,1.503,4.219,2.716,SPEAKER_01
87877,98471,5.492,6.154,0.662,SPEAKER_01
116400,120747,7.275,7.547,0.272,SPEAKER_01
136230,180780,8.514,11.299,2.784,SPEAKER_01
195721,213650,12.233,13.353,1.121,SPEAKER_01
242173,286723,15.136,17.92,2.784,SPEAKER_01
314702,333174,19.669,20.823,1.154,SPEAKER_01
365229,380713,22.827,23.795,0.968,SPEAKER_01
385331,394023,24.083,24.626,0.543,SPEAKER_00
398370,417385,24.898,26.087,1.188,SPEAKER_00
426349,436672,26.647,27.292,0.645,SPEAKER_01
443735,453514,27.733,28.345,0.611,SPEAKER_01
529032,567062,33.065,35.441,2.377,SPEAKER_01
