start,end,start [s],end [s],dur [s],speaker
7198,13174,0.45,0.823,0.374,SPEAKER_00
31375,35721,1.961,2.233,0.272,SPEAKER_00
40882,45772,2.555,2.861,0.306,SPEAKER_00
52292,56366,3.268,3.523,0.255,SPEAKER_00
60169,109337,3.761,6.834,3.073,SPEAKER_00
118302,166112,7.394,10.382,2.988,SPEAKER_00
173718,212020,10.857,13.251,2.394,SPEAKER_00
221799,251680,13.862,15.73,1.868,SPEAKER_00
258200,282376,16.138,17.649,1.511,SPEAKER_00
291341,332631,18.209,20.789,2.581,SPEAKER_00
341324,367130,21.333,22.946,1.613,SPEAKER_00
373921,424448,23.37,26.528,3.158,SPEAKER_00
435042,444006,27.19,27.75,0.56,SPEAKER_00
460033,473344,28.752,29.584,0.832,SPEAKER_00
488828,551578,30.552,34.474,3.922,SPEAKER_00
562716,608081,35.17,38.005,2.835,SPEAKER_00
616774,644482,38.548,40.28,1.732,SPEAKER_00
647198,687130,40.45,42.946,2.496,SPEAKER_00
700441,719185,43.778,44.949,1.171,SPEAKER_00
722173,740916,45.136,46.307,1.171,SPEAKER_00
752325,822410,47.02,51.401,4.38,SPEAKER_00
828387,841969,51.774,52.623,0.849,SPEAKER_00
853650,927538,53.353,57.971,4.618,SPEAKER_00
940305,958234,58.769,59.89,1.121,SPEAKER_00
