start,end,start [s],end [s],dur [s],speaker
34091,65331,2.131,4.083,1.952,SPEAKER_00
71850,85976,4.491,5.374,0.883,SPEAKER_00
123463,155789,7.716,9.737,2.02,SPEAKER_00
164753,234567,10.297,14.66,4.363,SPEAKER_00
251409,266893,15.713,16.681,0.968,SPEAKER_00
301935,337249,18.871,21.078,2.207,SPEAKER_00
345942,363599,21.621,22.725,1.104,SPEAKER_00
374736,432054,23.421,27.003,3.582,SPEAKER_00
442920,497792,27.683,31.112,3.43,SPEAKER_00
518981,546689,32.436,34.168,1.732,SPEAKER_00
560000,612699,35.0,38.294,3.294,SPEAKER_00
