start,end,start [s],end [s],dur [s],speaker
7470,23769,0.467,1.486,1.019,SPEAKER_01
35449,46315,2.216,2.895,0.679,SPEAKER_01
77011,88149,4.813,5.509,0.696,SPEAKER_01
126451,136230,7.903,8.514,0.611,SPEAKER_01
167470,179694,10.467,11.231,0.764,SPEAKER_01
210118,225331,13.132,14.083,0.951,SPEAKER_01
294601,304923,18.413,19.058,0.645,SPEAKER_01
338336,351918,21.146,21.995,0.849,SPEAKER_01
389949,399728,24.372,24.983,0.611,SPEAKER_01
447538,460305,27.971,28.769,0.798,SPEAKER_01
502139,514906,31.384,32.182,0.798,SPEAKER_01
547775,555653,34.236,34.728,0.492,SPEAKER_01
606994,613242,37.937,38.328,0.39,SPEAKER_01
666485,680339,41.655,42.521,0.866,SPEAKER_01
700169,715382,43.761,44.711,0.951,SPEAKER_01
801765,814804,50.11,50.925,0.815,SPEAKER_00
904719,916400,56.545,57.275,0.73,SPEAKER_00
