start,end,start [s],end [s],dur [s],speaker
135,6383,0.008,0.399,0.39,SPEAKER_01
19151,29745,1.197,1.859,0.662,SPEAKER_00
38981,50390,2.436,3.149,0.713,SPEAKER_00
77826,87606,4.864,5.475,0.611,SPEAKER_00
109066,119117,6.817,7.445,0.628,SPEAKER_00
143565,154431,8.973,9.652,0.679,SPEAKER_00
191103,203056,11.944,12.691,0.747,SPEAKER_00
233752,245704,14.61,15.357,0.747,SPEAKER_00
311714,314702,19.482,19.669,0.187,SPEAKER_00
324210,338064,20.263,21.129,0.866,SPEAKER_00
438573,476061,27.411,29.754,2.343,SPEAKER_00
675993,682241,42.25,42.64,0.39,SPEAKER_01
690933,719728,43.183,44.983,1.8,SPEAKER_00
870764,881629,54.423,55.102,0.679,SPEAKER_00
924278,937317,57.767,58.582,0.815,SPEAKER_00
968828,978607,60.552,61.163,0.611,SPEAKER_00
