start,end,start [s],end [s],dur [s],speaker
3395,18336,0.212,1.146,0.934,SPEAKER_02
46044,57181,2.878,3.574,0.696,SPEAKER_02
81629,93039,5.102,5.815,0.713,SPEAKER_02
114499,126179,7.156,7.886,0.73,SPEAKER_02
168285,285365,10.518,17.835,7.317,SPEAKER_02
285365,286723,17.835,17.92,0.085,SPEAKER_00
286723,287538,17.92,17.971,0.051,SPEAKER_02
287538,307368,17.971,19.211,1.239,SPEAKER_00
363870,383157,22.742,23.947,1.205,SPEAKER_00
420916,512190,26.307,32.012,5.705,SPEAKER_03
523870,552665,32.742,34.542,1.8,SPEAKER_01
569507,569779,35.594,35.611,0.017,SPEAKER_03
569779,593955,35.611,37.122,1.511,SPEAKER_01
647198,670288,40.45,41.893,1.443,SPEAKER_00
730322,779490,45.645,48.718,3.073,SPEAKER_00
842241,899830,52.64,56.239,3.599,SPEAKER_02
959864,968556,59.992,60.535,0.543,SPEAKER_02
