start,end,start [s],end [s],dur [s],speaker
25942,35721,1.621,2.233,0.611,SPEAKER_04
36536,38166,2.284,2.385,0.102,SPEAKER_04
38166,44414,2.385,2.776,0.39,SPEAKER_01
83259,118573,5.204,7.411,2.207,SPEAKER_04
122105,126451,7.632,7.903,0.272,SPEAKER_04
172088,185670,10.756,11.604,0.849,SPEAKER_04
185942,187028,11.621,11.689,0.068,SPEAKER_04
187028,189745,11.689,11.859,0.17,SPEAKER_01
248421,259286,15.526,16.205,0.679,SPEAKER_04
315517,327470,19.72,20.467,0.747,SPEAKER_04
557011,592325,34.813,37.02,2.207,SPEAKER_02
604278,629541,37.767,39.346,1.579,SPEAKER_00
649371,659966,40.586,41.248,0.662,SPEAKER_02
659966,661052,41.248,41.316,0.068,SPEAKER_03
661052,661867,41.316,41.367,0.051,SPEAKER_00
661867,662954,41.367,41.435,0.068,SPEAKER_03
662954,666213,41.435,41.638,0.204,SPEAKER_00
666213,666485,41.638,41.655,0.017,SPEAKER_03
757758,774057,47.36,48.379,1.019,SPEAKER_03
799320,799592,49.958,49.975,0.017,SPEAKER_03
799864,812088,49.992,50.756,0.764,SPEAKER_03
839796,849303,52.487,53.081,0.594,SPEAKER_03
852292,862071,53.268,53.879,0.611,SPEAKER_01
911782,923191,56.986,57.699,0.713,SPEAKER_04
