start,end,start [s],end [s],dur [s],speaker
14533,23225,0.908,1.452,0.543,SPEAKER_00
40882,46859,2.555,2.929,0.374,SPEAKER_00
121018,164482,7.564,10.28,2.716,SPEAKER_02
229677,235382,14.355,14.711,0.357,SPEAKER_01
269066,272325,16.817,17.02,0.204,SPEAKER_01
