start,end,start [s],end [s],dur [s],speaker
135,1765,0.008,0.11,0.102,SPEAKER_00
6383,58268,0.399,3.642,3.243,SPEAKER_00
88964,152529,5.56,9.533,3.973,SPEAKER_00
179694,204414,11.231,12.776,1.545,SPEAKER_00
223972,344312,13.998,21.52,7.521,SPEAKER_00
379083,403803,23.693,25.238,1.545,SPEAKER_00
467368,495076,29.211,30.942,1.732,SPEAKER_00
508115,521697,31.757,32.606,0.849,SPEAKER_00
534736,546146,33.421,34.134,0.713,SPEAKER_01
546146,702342,34.134,43.896,9.762,SPEAKER_00
708862,715653,44.304,44.728,0.424,SPEAKER_01
