start,end,start [s],end [s],dur [s],speaker
33276,66960,2.08,4.185,2.105,SPEAKER_03
244074,260645,15.255,16.29,1.036,SPEAKER_02
301935,305738,18.871,19.109,0.238,SPEAKER_03
305738,307368,19.109,19.211,0.102,SPEAKER_02
307368,308183,19.211,19.261,0.051,SPEAKER_03
308183,311714,19.261,19.482,0.221,SPEAKER_02
311714,315246,19.482,19.703,0.221,SPEAKER_03
351918,392665,21.995,24.542,2.547,SPEAKER_03
401086,408964,25.068,25.56,0.492,SPEAKER_03
486926,500780,30.433,31.299,0.866,SPEAKER_03
543972,551578,33.998,34.474,0.475,SPEAKER_01
600475,615144,37.53,38.447,0.917,SPEAKER_01
681697,685772,42.606,42.861,0.255,SPEAKER_01
695008,711578,43.438,44.474,1.036,SPEAKER_00
700441,707232,43.778,44.202,0.424,SPEAKER_01
763463,788726,47.716,49.295,1.579,SPEAKER_01
789541,792258,49.346,49.516,0.17,SPEAKER_01
922920,950628,57.683,59.414,1.732,SPEAKER_03
966112,975891,60.382,60.993,0.611,SPEAKER_03
