start,end,start [s],end [s],dur [s],speaker
135,8285,0.008,0.518,0.509,SPEAKER_00
30016,119660,1.876,7.479,5.603,SPEAKER_00
128896,247334,8.056,15.458,7.402,SPEAKER_00
268522,315789,16.783,19.737,2.954,SPEAKER_00
322308,345398,20.144,21.587,1.443,SPEAKER_00
351375,370118,21.961,23.132,1.171,SPEAKER_00
376366,397283,23.523,24.83,1.307,SPEAKER_00
416570,443463,26.036,27.716,1.681,SPEAKER_00
465738,479320,29.109,29.958,0.849,SPEAKER_00
491001,510016,30.688,31.876,1.188,SPEAKER_00
519252,527674,32.453,32.98,0.526,SPEAKER_00
537996,559185,33.625,34.949,1.324,SPEAKER_00
583904,596943,36.494,37.309,0.815,SPEAKER_00
600747,615959,37.547,38.497,0.951,SPEAKER_00
646655,652631,40.416,40.789,0.374,SPEAKER_00
664312,686859,41.52,42.929,1.409,SPEAKER_00
702614,732224,43.913,45.764,1.851,SPEAKER_00
766723,792801,47.92,49.55,1.63,SPEAKER_00
818879,838709,51.18,52.419,1.239,SPEAKER_00
833548,837079,52.097,52.317,0.221,SPEAKER_01
851748,871578,53.234,54.474,1.239,SPEAKER_00
853650,871035,53.353,54.44,1.087,SPEAKER_01
888149,943293,55.509,58.956,3.447,SPEAKER_00
890050,942750,55.628,58.922,3.294,SPEAKER_01
1012292,1025874,63.268,64.117,0.849,SPEAKER_00
1013378,1022614,63.336,63.913,0.577,SPEAKER_01
1023701,1023972,63.981,63.998,0.017,SPEAKER_01
1029134,1029405,64.321,64.338,0.017,SPEAKER_00
1034295,1035382,64.643,64.711,0.068,SPEAKER_00
