start,end,start [s],end [s],dur [s],speaker
135,19422,0.008,1.214,1.205,SPEAKER_01
37079,101731,2.317,6.358,4.041,SPEAKER_01
109609,298404,6.851,18.65,11.8,SPEAKER_01
312801,349202,19.55,21.825,2.275,SPEAKER_01
369032,413310,23.065,25.832,2.767,SPEAKER_01
468455,520611,29.278,32.538,3.26,SPEAKER_01
552122,568964,34.508,35.56,1.053,SPEAKER_01
576027,596129,36.002,37.258,1.256,SPEAKER_01
632258,646383,39.516,40.399,0.883,SPEAKER_01
697996,722444,43.625,45.153,1.528,SPEAKER_01
729235,761561,45.577,47.598,2.02,SPEAKER_01
779762,800135,48.735,50.008,1.273,SPEAKER_01
800135,831375,50.008,51.961,1.952,SPEAKER_00
866689,944380,54.168,59.024,4.856,SPEAKER_00
972903,995178,60.806,62.199,1.392,SPEAKER_01
1007945,1009575,62.997,63.098,0.102,SPEAKER_01
1016638,1083735,63.54,67.733,4.194,SPEAKER_01
1119320,1155178,69.958,72.199,2.241,SPEAKER_01
1197555,1217928,74.847,76.121,1.273,SPEAKER_01
1256230,1287741,78.514,80.484,1.969,SPEAKER_01
