start,end,start [s],end [s],dur [s],speaker
135,11001,0.008,0.688,0.679,SPEAKER_02
36808,83803,2.301,5.238,2.937,SPEAKER_02
92224,118845,5.764,7.428,1.664,SPEAKER_02
130797,138947,8.175,8.684,0.509,SPEAKER_02
158234,184312,9.89,11.52,1.63,SPEAKER_02
192190,201426,12.012,12.589,0.577,SPEAKER_00
210933,278845,13.183,17.428,4.244,SPEAKER_02
410322,420101,25.645,26.256,0.611,SPEAKER_01
528760,538539,33.048,33.659,0.611,SPEAKER_03
547504,588522,34.219,36.783,2.564,SPEAKER_03
579558,581731,36.222,36.358,0.136,SPEAKER_02
588522,589881,36.783,36.868,0.085,SPEAKER_02
624108,667843,39.007,41.74,2.733,SPEAKER_02
668930,684414,41.808,42.776,0.968,SPEAKER_02
677079,678438,42.317,42.402,0.085,SPEAKER_01
678709,682784,42.419,42.674,0.255,SPEAKER_01
684414,685772,42.776,42.861,0.085,SPEAKER_01
685772,688217,42.861,43.014,0.153,SPEAKER_02
688217,697996,43.014,43.625,0.611,SPEAKER_01
697996,718913,43.625,44.932,1.307,SPEAKER_02
705874,721629,44.117,45.102,0.985,SPEAKER_01
721629,721901,45.102,45.119,0.017,SPEAKER_02
721901,758302,45.119,47.394,2.275,SPEAKER_01
725704,778404,45.357,48.65,3.294,SPEAKER_02
792529,856366,49.533,53.523,3.99,SPEAKER_02
831918,834363,51.995,52.148,0.153,SPEAKER_03
834363,851477,52.148,53.217,1.07,SPEAKER_01
857724,906893,53.608,56.681,3.073,SPEAKER_02
959864,965297,59.992,60.331,0.34,SPEAKER_02
