start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_04
21052,41697,1.316,2.606,1.29,SPEAKER_04
47674,58811,2.98,3.676,0.696,SPEAKER_04
63429,75382,3.964,4.711,0.747,SPEAKER_04
78098,91137,4.881,5.696,0.815,SPEAKER_04
103089,121561,6.443,7.598,1.154,SPEAKER_04
129439,136230,8.09,8.514,0.424,SPEAKER_04
152529,201969,9.533,12.623,3.09,SPEAKER_04
215008,222614,13.438,13.913,0.475,SPEAKER_04
222614,222886,13.913,13.93,0.017,SPEAKER_03
227232,227775,14.202,14.236,0.034,SPEAKER_03
227775,229677,14.236,14.355,0.119,SPEAKER_04
229677,229949,14.355,14.372,0.017,SPEAKER_03
235382,235653,14.711,14.728,0.017,SPEAKER_03
235653,240000,14.728,15.0,0.272,SPEAKER_04
240000,263361,15.0,16.46,1.46,SPEAKER_03
276129,289439,17.258,18.09,0.832,SPEAKER_03
318234,344312,19.89,21.52,1.63,SPEAKER_03
354363,367130,22.148,22.946,0.798,SPEAKER_03
382886,411952,23.93,25.747,1.817,SPEAKER_03
446723,488285,27.92,30.518,2.598,SPEAKER_03
562716,576027,35.17,36.002,0.832,SPEAKER_02
597758,612971,37.36,38.311,0.951,SPEAKER_02
649371,719456,40.586,44.966,4.38,SPEAKER_02
724074,726791,45.255,45.424,0.17,SPEAKER_02
726791,728149,45.424,45.509,0.085,SPEAKER_04
728149,738743,45.509,46.171,0.662,SPEAKER_02
756400,768081,47.275,48.005,0.73,SPEAKER_02
768081,775415,48.005,48.463,0.458,SPEAKER_01
819422,853378,51.214,53.336,2.122,SPEAKER_01
888964,921561,55.56,57.598,2.037,SPEAKER_00
924278,928353,57.767,58.022,0.255,SPEAKER_00
933514,979151,58.345,61.197,2.852,SPEAKER_00
