start,end,start [s],end [s],dur [s],speaker
135,3938,0.008,0.246,0.238,SPEAKER_00
19694,28930,1.231,1.808,0.577,SPEAKER_00
36264,47402,2.267,2.963,0.696,SPEAKER_00
66689,69949,4.168,4.372,0.204,SPEAKER_00
76468,99830,4.779,6.239,1.46,SPEAKER_00
109881,124278,6.868,7.767,0.9,SPEAKER_00
191918,202512,11.995,12.657,0.662,SPEAKER_00
207945,210933,12.997,13.183,0.187,SPEAKER_00
214193,231035,13.387,14.44,1.053,SPEAKER_00
326926,331001,20.433,20.688,0.255,SPEAKER_03
342954,355449,21.435,22.216,0.781,SPEAKER_03
373921,388047,23.37,24.253,0.883,SPEAKER_03
398098,416570,24.881,26.036,1.154,SPEAKER_03
430967,454329,26.935,28.396,1.46,SPEAKER_01
522241,532835,32.64,33.302,0.662,SPEAKER_01
613786,642852,38.362,40.178,1.817,SPEAKER_02
661867,683327,41.367,42.708,1.341,SPEAKER_02
696366,723531,43.523,45.221,1.698,SPEAKER_02
743089,753684,46.443,47.105,0.662,SPEAKER_01
771884,785738,48.243,49.109,0.866,SPEAKER_01
870220,886519,54.389,55.407,1.019,SPEAKER_02
894397,915857,55.9,57.241,1.341,SPEAKER_02
943293,962580,58.956,60.161,1.205,SPEAKER_02
