start,end,start [s],end [s],dur [s],speaker
26485,96842,1.655,6.053,4.397,SPEAKER_02
106893,121561,6.681,7.598,0.917,SPEAKER_02
132971,145738,8.311,9.109,0.798,SPEAKER_02
163123,210118,10.195,13.132,2.937,SPEAKER_02
238913,249235,14.932,15.577,0.645,SPEAKER_02
291341,310628,18.209,19.414,1.205,SPEAKER_02
372020,386146,23.251,24.134,0.883,SPEAKER_02
431239,474159,26.952,29.635,2.683,SPEAKER_02
528488,543157,33.031,33.947,0.917,SPEAKER_01
610526,624108,38.158,39.007,0.849,SPEAKER_01
683870,703157,42.742,43.947,1.205,SPEAKER_01
765093,784108,47.818,49.007,1.188,SPEAKER_00
910696,924006,56.919,57.75,0.832,SPEAKER_02
975891,981052,60.993,61.316,0.323,SPEAKER_02
