start,end,start [s],end [s],dur [s],speaker
4753,9643,0.297,0.603,0.306,SPEAKER_00
19966,28658,1.248,1.791,0.543,SPEAKER_00
34363,56638,2.148,3.54,1.392,SPEAKER_00
74838,89507,4.677,5.594,0.917,SPEAKER_00
115042,128353,7.19,8.022,0.832,SPEAKER_00
153616,162580,9.601,10.161,0.56,SPEAKER_00
173989,181052,10.874,11.316,0.441,SPEAKER_00
194363,204957,12.148,12.81,0.662,SPEAKER_00
212563,220984,13.285,13.812,0.526,SPEAKER_00
261731,272054,16.358,17.003,0.645,SPEAKER_00
301120,315789,18.82,19.737,0.917,SPEAKER_00
353005,364685,22.063,22.793,0.73,SPEAKER_00
412495,427436,25.781,26.715,0.934,SPEAKER_00
450254,461120,28.141,28.82,0.679,SPEAKER_00
484210,494804,30.263,30.925,0.662,SPEAKER_00
526044,534193,32.878,33.387,0.509,SPEAKER_00
567334,576570,35.458,36.036,0.577,SPEAKER_00
611341,620577,38.209,38.786,0.577,SPEAKER_00
643395,654804,40.212,40.925,0.713,SPEAKER_00
695280,716468,43.455,44.779,1.324,SPEAKER_00
752054,766451,47.003,47.903,0.9,SPEAKER_00
803123,818607,50.195,51.163,0.968,SPEAKER_00
854193,868862,53.387,54.304,0.917,SPEAKER_00
925093,927538,57.818,57.971,0.153,SPEAKER_00
966926,978336,60.433,61.146,0.713,SPEAKER_00
