start,end,start [s],end [s],dur [s],speaker
15348,27300,0.959,1.706,0.747,SPEAKER_00
35449,46859,2.216,2.929,0.713,SPEAKER_00
52835,65874,3.302,4.117,0.815,SPEAKER_00
81358,114227,5.085,7.139,2.054,SPEAKER_00
129711,148726,8.107,9.295,1.188,SPEAKER_00
157147,171001,9.822,10.688,0.866,SPEAKER_00
191918,207945,11.995,12.997,1.002,SPEAKER_00
222342,236468,13.896,14.779,0.883,SPEAKER_00
248964,262818,15.56,16.426,0.866,SPEAKER_00
304923,335619,19.058,20.976,1.919,SPEAKER_00
353820,380169,22.114,23.761,1.647,SPEAKER_00
428251,444006,26.766,27.75,0.985,SPEAKER_00
461120,474974,28.82,29.686,0.866,SPEAKER_00
511918,524685,31.995,32.793,0.798,SPEAKER_00
552393,583633,34.525,36.477,1.952,SPEAKER_00
616502,628455,38.531,39.278,0.747,SPEAKER_00
640950,649643,40.059,40.603,0.543,SPEAKER_00
668658,678166,41.791,42.385,0.594,SPEAKER_00
950084,965297,59.38,60.331,0.951,SPEAKER_00
