start,end,start [s],end [s],dur [s],speaker
6655,27843,0.416,1.74,1.324,SPEAKER_01
45772,57453,2.861,3.591,0.73,SPEAKER_01
88964,102275,5.56,6.392,0.832,SPEAKER_01
120747,127266,7.547,7.954,0.407,SPEAKER_01
132427,140848,8.277,8.803,0.526,SPEAKER_01
198981,219083,12.436,13.693,1.256,SPEAKER_01
233480,269337,14.593,16.834,2.241,SPEAKER_01
299219,310356,18.701,19.397,0.696,SPEAKER_01
459219,479049,28.701,29.941,1.239,SPEAKER_00
499694,539626,31.231,33.727,2.496,SPEAKER_00
548862,549134,34.304,34.321,0.017,SPEAKER_01
549134,549949,34.321,34.372,0.051,SPEAKER_00
549949,550220,34.372,34.389,0.017,SPEAKER_01
550220,570594,34.389,35.662,1.273,SPEAKER_00
584176,598573,36.511,37.411,0.9,SPEAKER_00
598573,599117,37.411,37.445,0.034,SPEAKER_01
622750,635246,38.922,39.703,0.781,SPEAKER_01
679252,688760,42.453,43.048,0.594,SPEAKER_01
713752,722716,44.61,45.17,0.56,SPEAKER_01
752597,765908,47.037,47.869,0.832,SPEAKER_01
790356,804482,49.397,50.28,0.883,SPEAKER_01
845229,874838,52.827,54.677,1.851,SPEAKER_01
947096,970186,59.194,60.637,1.443,SPEAKER_01
