start,end,start [s],end [s],dur [s],speaker
51477,70764,3.217,4.423,1.205,SPEAKER_01
109609,153887,6.851,9.618,2.767,SPEAKER_01
181867,195993,11.367,12.25,0.883,SPEAKER_01
211477,223972,13.217,13.998,0.781,SPEAKER_01
226417,269337,14.151,16.834,2.683,SPEAKER_01
316332,330186,19.771,20.637,0.866,SPEAKER_01
360067,370933,22.504,23.183,0.679,SPEAKER_01
388047,398370,24.253,24.898,0.645,SPEAKER_01
424176,435585,26.511,27.224,0.713,SPEAKER_01
446994,455687,27.937,28.48,0.543,SPEAKER_01
486926,510016,30.433,31.876,1.443,SPEAKER_01
534193,543429,33.387,33.964,0.577,SPEAKER_01
573039,578743,35.815,36.171,0.357,SPEAKER_01
612427,622207,38.277,38.888,0.611,SPEAKER_01
658064,663497,41.129,41.469,0.34,SPEAKER_01
731409,743633,45.713,46.477,0.764,SPEAKER_00
784651,788455,49.041,49.278,0.238,SPEAKER_00
918030,946281,57.377,59.143,1.766,SPEAKER_01
975891,987843,60.993,61.74,0.747,SPEAKER_01
991918,993820,61.995,62.114,0.119,SPEAKER_01
