start,end,start [s],end [s],dur [s],speaker
12903,34906,0.806,2.182,1.375,SPEAKER_02
127266,140577,7.954,8.786,0.832,SPEAKER_00
185398,201426,11.587,12.589,1.002,SPEAKER_00
198709,211205,12.419,13.2,0.781,SPEAKER_03
211205,229677,13.2,14.355,1.154,SPEAKER_00
229677,230492,14.355,14.406,0.051,SPEAKER_01
255212,257113,15.951,16.07,0.119,SPEAKER_02
257113,260916,16.07,16.307,0.238,SPEAKER_00
260916,264448,16.307,16.528,0.221,SPEAKER_02
264448,266349,16.528,16.647,0.119,SPEAKER_00
266349,307096,16.647,19.194,2.547,SPEAKER_02
272054,289711,17.003,18.107,1.104,SPEAKER_00
332359,348658,20.772,21.791,1.019,SPEAKER_02
354906,395925,22.182,24.745,2.564,SPEAKER_02
455415,478777,28.463,29.924,1.46,SPEAKER_02
527130,543972,32.946,33.998,1.053,SPEAKER_02
611884,636332,38.243,39.771,1.528,SPEAKER_04
653989,692563,40.874,43.285,2.411,SPEAKER_01
889235,912054,55.577,57.003,1.426,SPEAKER_01
922920,956604,57.683,59.788,2.105,SPEAKER_01
