start,end,start [s],end [s],dur [s],speaker
135,5297,0.008,0.331,0.323,SPEAKER_00
19966,37079,1.248,2.317,1.07,SPEAKER_00
153344,184855,9.584,11.553,1.969,SPEAKER_00
247606,276943,15.475,17.309,1.834,SPEAKER_00
369032,442648,23.065,27.666,4.601,SPEAKER_00
487470,515721,30.467,32.233,1.766,SPEAKER_00
542342,662139,33.896,41.384,7.487,SPEAKER_00
673548,701256,42.097,43.829,1.732,SPEAKER_00
730865,737385,45.679,46.087,0.407,SPEAKER_00
740916,814804,46.307,50.925,4.618,SPEAKER_00
821595,846315,51.35,52.895,1.545,SPEAKER_00
870492,974533,54.406,60.908,6.503,SPEAKER_00
994091,1023157,62.131,63.947,1.817,SPEAKER_00
1027232,1040000,64.202,65.0,0.798,SPEAKER_00
1049779,1177453,65.611,73.591,7.98,SPEAKER_00
1193208,1205432,74.576,75.34,0.764,SPEAKER_00
1227164,1242105,76.698,77.632,0.934,SPEAKER_00
1242376,1377928,77.649,86.121,8.472,SPEAKER_00
1388794,1405093,86.8,87.818,1.019,SPEAKER_00
1430084,1500169,89.38,93.761,4.38,SPEAKER_00
1671578,2017657,104.474,126.104,21.63,SPEAKER_00
2022003,2024991,126.375,126.562,0.187,SPEAKER_00
2063565,2151850,128.973,134.491,5.518,SPEAKER_00
2169779,2444685,135.611,152.793,17.182,SPEAKER_00
2454465,2455823,153.404,153.489,0.085,SPEAKER_00
2490594,2514499,155.662,157.156,1.494,SPEAKER_00
2811680,2845636,175.73,177.852,2.122,SPEAKER_00
2883395,2899151,180.212,181.197,0.985,SPEAKER_00
