start,end,start [s],end [s],dur [s],speaker
1494,8556,0.093,0.535,0.441,SPEAKER_00
30288,37894,1.893,2.368,0.475,SPEAKER_01
49847,55008,3.115,3.438,0.323,SPEAKER_01
62342,72122,3.896,4.508,0.611,SPEAKER_01
73480,87334,4.593,5.458,0.866,SPEAKER_01
92224,115314,5.764,7.207,1.443,SPEAKER_00
125908,126179,7.869,7.886,0.017,SPEAKER_01
133786,149813,8.362,9.363,1.002,SPEAKER_01
157962,187028,9.873,11.689,1.817,SPEAKER_01
192461,215280,12.029,13.455,1.426,SPEAKER_01
222886,272869,13.93,17.054,3.124,SPEAKER_01
279660,386146,17.479,24.134,6.655,SPEAKER_01
393752,432054,24.61,27.003,2.394,SPEAKER_01
446994,461935,27.937,28.871,0.934,SPEAKER_01
470628,519524,29.414,32.47,3.056,SPEAKER_01
