start,end,start [s],end [s],dur [s],speaker
60441,62614,3.778,3.913,0.136,SPEAKER_01
85161,151714,5.323,9.482,4.16,SPEAKER_01
209847,213378,13.115,13.336,0.221,SPEAKER_00
219083,257113,13.693,16.07,2.377,SPEAKER_00
263904,367402,16.494,22.963,6.469,SPEAKER_00
428522,495891,26.783,30.993,4.211,SPEAKER_00
521154,530118,32.572,33.132,0.56,SPEAKER_00
639864,680611,39.992,42.538,2.547,SPEAKER_02
731137,773514,45.696,48.345,2.649,SPEAKER_00
783837,817792,48.99,51.112,2.122,SPEAKER_00
826485,848488,51.655,53.031,1.375,SPEAKER_00
882444,972903,55.153,60.806,5.654,SPEAKER_00
1133174,1152733,70.823,72.046,1.222,SPEAKER_00
