start,end,start [s],end [s],dur [s],speaker
25670,39252,1.604,2.453,0.849,SPEAKER_02
47130,57996,2.946,3.625,0.679,SPEAKER_02
83259,95755,5.204,5.985,0.781,SPEAKER_02
152801,165840,9.55,10.365,0.815,SPEAKER_02
207130,221528,12.946,13.846,0.9,SPEAKER_02
267979,281018,16.749,17.564,0.815,SPEAKER_02
335891,349202,20.993,21.825,0.832,SPEAKER_02
430967,442648,26.935,27.666,0.73,SPEAKER_03
471714,488828,29.482,30.552,1.07,SPEAKER_03
513005,559728,32.063,34.983,2.92,SPEAKER_03
650458,664855,40.654,41.553,0.9,SPEAKER_01
718641,733039,44.915,45.815,0.9,SPEAKER_01
862342,874295,53.896,54.643,0.747,SPEAKER_00
953073,961765,59.567,60.11,0.543,SPEAKER_00
