start,end,start [s],end [s],dur [s],speaker
17792,48488,1.112,3.031,1.919,SPEAKER_01
89235,120203,5.577,7.513,1.935,SPEAKER_01
143565,179422,8.973,11.214,2.241,SPEAKER_01
201154,221256,12.572,13.829,1.256,SPEAKER_01
203870,217724,12.742,13.608,0.866,SPEAKER_00
221256,222342,13.829,13.896,0.068,SPEAKER_00
241901,286723,15.119,17.92,2.801,SPEAKER_00
295959,296230,18.497,18.514,0.017,SPEAKER_00
296230,327198,18.514,20.45,1.935,SPEAKER_02
341324,343769,21.333,21.486,0.153,SPEAKER_00
367945,372292,22.997,23.268,0.272,SPEAKER_00
