start,end,start [s],end [s],dur [s],speaker
135,34906,0.008,2.182,2.173,SPEAKER_02
42241,72122,2.64,4.508,1.868,SPEAKER_02
75653,93310,4.728,5.832,1.104,SPEAKER_02
113955,133242,7.122,8.328,1.205,SPEAKER_02
150356,160407,9.397,10.025,0.628,SPEAKER_02
165840,177249,10.365,11.078,0.713,SPEAKER_02
206315,217453,12.895,13.591,0.696,SPEAKER_02
230764,240543,14.423,15.034,0.611,SPEAKER_02
272054,286451,17.003,17.903,0.9,SPEAKER_02
291341,300033,18.209,18.752,0.543,SPEAKER_01
333989,346757,20.874,21.672,0.798,SPEAKER_02
400543,411952,25.034,25.747,0.713,SPEAKER_02
436672,446723,27.292,27.92,0.628,SPEAKER_02
456774,468183,28.548,29.261,0.713,SPEAKER_02
496706,508115,31.044,31.757,0.713,SPEAKER_02
549949,560543,34.372,35.034,0.662,SPEAKER_02
573039,581731,35.815,36.358,0.543,SPEAKER_02
594770,606179,37.173,37.886,0.713,SPEAKER_02
611341,618675,38.209,38.667,0.458,SPEAKER_02
668115,686315,41.757,42.895,1.138,SPEAKER_00
731680,744991,45.73,46.562,0.832,SPEAKER_00
788726,805297,49.295,50.331,1.036,SPEAKER_00
942207,963667,58.888,60.229,1.341,SPEAKER_02
