0.000000	0.991402	p
1.422447	1.688257	p
1.910964	2.622187	p
3.110704	3.455540	p
3.757271	4.080554	p
4.510958	6.390524	p
6.583560	7.508103	p
7.853537	8.849199	p
9.753422	10.901481	p
11.450111	12.445773	p
13.746230	14.680933	p
15.585156	16.743375	p
20.187552	21.173054	p
21.813123	23.296456	p
24.332757	25.033784	p
25.714492	26.212323	p
26.486638	27.594058	p
28.803075	29.768258	p
30.611523	31.353189	p
31.698623	34.055700	p
36.016544	38.282183	p
40.354785	42.264830	p
43.880241	45.688688	p
47.842569	49.478299	p
55.492909	56.315854	p
