,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
REDLAT_SL00363_CraftDe.txt,28.309530879954288,51.411297000000005,36.856999999999985,71.6904691200457,0.0,0.0,13.875297000000012,26.988809482865236,0.679000000000002,1.3207213970890521
REDLAT_SL00287_CraftDe.txt,23.56111052913831,12.79174,11.671736000000003,91.24431859934616,1.8938719999999996,14.805429128484471,0.6616119999999981,5.172181423324724,0.4583919999999999,3.583499977329119
REDLAT_SL00376_CraftDe.txt,36.85439946514356,16.590619000000004,10.857622999999997,65.44435141328961,0.3813770000000023,2.298750878433181,4.679996000000005,28.208688295475923,1.0530000000000004,6.346960291234463
REDLAT_SL00442_CraftDe.txt,20.392420804467353,23.929821999999994,19.945393999999997,83.34952930280886,0.8954420000000045,3.741950107276204,1.0552640000000002,4.409828038002123,2.929164,12.240642659189026
REDLAT_SL00296_CraftDe.txt,7.728847070725959,14.272905000000002,13.978387000000001,97.93652378405098,0.8086129999999991,5.6653708547769295,0.29451800000000006,2.0634762159490307,0.0,0.0
REDLAT_SL00338_CraftDe.txt,67.3895691915597,12.672708999999994,10.426364999999993,82.27416095485187,6.2937400000000085,49.66373014641156,1.6504490000000018,13.023647903538246,0.5958949999999987,4.702191141609888
REDLAT_SL00404_CraftDe.txt,11.470456237077414,24.302913,21.581129000000004,88.80058534546869,0.06587099999999957,0.27104158254609056,1.7367839999999988,7.14640257322239,0.9849999999999994,4.053012081308934
REDLAT_SL00288_CraftDe.txt,56.22213496732898,15.981275,7.575980999999999,47.40536033576795,0.5797200000000027,3.627495303096922,2.672995000000001,16.725793154801487,5.732298999999999,35.86884650943056
REDLAT_SL00356_CraftDe.txt,49.78803284044297,3.853663,1.935,50.21196715955703,0.0,0.0,1.918663,49.78803284044297,0.0,0.0
REDLAT_SL00285_CraftDe.txt,45.779081935979534,2.87627,2.87627,100.00000000000001,1.3167299999999984,45.77908193597953,0.0,0.0,0.0,0.0
REDLAT_SL00425_CraftDe.txt,21.263299203942996,28.281392000000007,26.467710000000004,93.58701297305308,4.199874999999996,14.850312176996079,1.802267000000004,6.372624798666217,0.011414999999999509,0.04036222828069957
REDLAT_SL00281_CraftDe.txt,49.395099604789586,26.951214,13.837000000000005,51.34091547787052,0.19836499999999999,0.7360150826600983,10.205578999999995,37.86686195286043,2.908635000000001,10.792222569269054
REDLAT_SL00379_CraftDe.txt,91.66515669178351,18.344676,1.5289999999999981,8.334843308216499,0.0,0.0,16.815676000000003,91.66515669178351,0.0,0.0
REDLAT_SL00342_CraftDe.txt,25.626842608895117,66.08836,50.084999999999994,75.78490372586035,0.9329999999999927,1.4117463347554589,16.003360000000004,24.21509627413966,0.0,0.0
REDLAT_SL00337_CraftDe.txt,64.46464155256885,2.504649,0.912018,36.413006373348125,0.021982,0.8776479259169647,1.5926310000000001,63.586993626651875,0.0,0.0
REDLAT_SL00362_CraftDe.txt,52.49068997599794,12.32811,5.856999999999999,47.50931002400205,0.0,0.0,6.47111,52.49068997599794,0.0,0.0
REDLAT_SL00339_CraftDe.txt,28.279988226267523,32.479079999999996,23.29399999999999,71.7200117737325,0.0,0.0,8.897080000000004,27.39326360229417,0.2880000000000038,0.886724623973351
REDLAT_SL00294_CraftDe.txt,71.80120101876301,43.866924999999995,15.166473,34.573822988504446,2.7965269999999984,6.375024007267432,26.153452,59.61998020148439,2.5470000000000006,5.806196810011189
TOTAL,37.863049964403025,409.52761899999996,274.85308599999996,67.11466412720749,20.385114,4.977714091610511,116.48673300000002,28.44417020870088,18.187800000000006,4.441165664091635
