start,end,start [s],end [s],dur [s],speaker
135,129711,0.008,8.107,8.098,SPEAKER_01
172903,191918,10.806,11.995,1.188,SPEAKER_01
216638,223972,13.54,13.998,0.458,SPEAKER_01
223972,228862,13.998,14.304,0.306,SPEAKER_00
257657,278302,16.104,17.394,1.29,SPEAKER_01
285636,299219,17.852,18.701,0.849,SPEAKER_01
320407,338336,20.025,21.146,1.121,SPEAKER_01
428794,488013,26.8,30.501,3.701,SPEAKER_01
538539,564617,33.659,35.289,1.63,SPEAKER_01
571952,581188,35.747,36.324,0.577,SPEAKER_00
599388,609983,37.462,38.124,0.662,SPEAKER_01
623565,666213,38.973,41.638,2.666,SPEAKER_01
754770,776502,47.173,48.531,1.358,SPEAKER_01
777589,823225,48.599,51.452,2.852,SPEAKER_01
906621,947640,56.664,59.228,2.564,SPEAKER_01
952258,976162,59.516,61.01,1.494,SPEAKER_01
