start,end,start [s],end [s],dur [s],speaker
6112,15891,0.382,0.993,0.611,SPEAKER_01
38166,47674,2.385,2.98,0.594,SPEAKER_01
121561,135415,7.598,8.463,0.866,SPEAKER_01
172359,181595,10.772,11.35,0.577,SPEAKER_01
215280,226417,13.455,14.151,0.696,SPEAKER_01
228590,234295,14.287,14.643,0.357,SPEAKER_00
294872,310356,18.43,19.397,0.968,SPEAKER_01
338879,350016,21.18,21.876,0.696,SPEAKER_01
421731,433955,26.358,27.122,0.764,SPEAKER_01
485568,496977,30.348,31.061,0.713,SPEAKER_01
601018,615687,37.564,38.48,0.917,SPEAKER_01
712937,726519,44.559,45.407,0.849,SPEAKER_01
744991,755042,46.562,47.19,0.628,SPEAKER_01
810730,825942,50.671,51.621,0.951,SPEAKER_01
896842,908522,56.053,56.783,0.73,SPEAKER_01
