start,end,start [s],end [s],dur [s],speaker
50118,62886,3.132,3.93,0.798,SPEAKER_01
108522,121018,6.783,7.564,0.781,SPEAKER_01
207945,264719,12.997,16.545,3.548,SPEAKER_01
278302,358981,17.394,22.436,5.042,SPEAKER_01
384787,413853,24.049,25.866,1.817,SPEAKER_01
403531,403803,25.221,25.238,0.017,SPEAKER_00
408149,437758,25.509,27.36,1.851,SPEAKER_00
458404,471986,28.65,29.499,0.849,SPEAKER_01
699898,720000,43.744,45.0,1.256,SPEAKER_01
751511,789269,46.969,49.329,2.36,SPEAKER_01
809371,853106,50.586,53.319,2.733,SPEAKER_00
816162,826757,51.01,51.672,0.662,SPEAKER_01
903361,914770,56.46,57.173,0.713,SPEAKER_01
