start,end,start [s],end [s],dur [s],speaker
42784,65331,2.674,4.083,1.409,SPEAKER_01
74295,86791,4.643,5.424,0.781,SPEAKER_01
98743,107164,6.171,6.698,0.526,SPEAKER_01
134601,144108,8.413,9.007,0.594,SPEAKER_01
165025,176162,10.314,11.01,0.696,SPEAKER_01
210933,214465,13.183,13.404,0.221,SPEAKER_01
224787,237011,14.049,14.813,0.764,SPEAKER_01
311171,331273,19.448,20.705,1.256,SPEAKER_01
333989,349202,20.874,21.825,0.951,SPEAKER_01
358438,358709,22.402,22.419,0.017,SPEAKER_01
358709,369032,22.419,23.065,0.645,SPEAKER_00
369032,386146,23.065,24.134,1.07,SPEAKER_01
433955,446994,27.122,27.937,0.815,SPEAKER_01
527402,545874,32.963,34.117,1.154,SPEAKER_01
588794,605636,36.8,37.852,1.053,SPEAKER_01
629269,644753,39.329,40.297,0.968,SPEAKER_01
690933,708047,43.183,44.253,1.07,SPEAKER_01
753412,767266,47.088,47.954,0.866,SPEAKER_01
799320,809915,49.958,50.62,0.662,SPEAKER_01
961222,973174,60.076,60.823,0.747,SPEAKER_01
