start,end,start [s],end [s],dur [s],speaker
135,16706,0.008,1.044,1.036,SPEAKER_01
16706,17521,1.044,1.095,0.051,SPEAKER_00
37894,54465,2.368,3.404,1.036,SPEAKER_01
74567,88421,4.66,5.526,0.866,SPEAKER_01
103904,120203,6.494,7.513,1.019,SPEAKER_01
155517,177249,9.72,11.078,1.358,SPEAKER_01
290254,314431,18.141,19.652,1.511,SPEAKER_01
329371,336706,20.586,21.044,0.458,SPEAKER_01
338879,347572,21.18,21.723,0.543,SPEAKER_01
380169,380441,23.761,23.778,0.017,SPEAKER_00
380441,383972,23.778,23.998,0.221,SPEAKER_01
383972,394567,23.998,24.66,0.662,SPEAKER_00
435042,461663,27.19,28.854,1.664,SPEAKER_00
542886,564074,33.93,35.255,1.324,SPEAKER_00
578200,591511,36.138,36.969,0.832,SPEAKER_00
646926,658879,40.433,41.18,0.747,SPEAKER_01
703429,712122,43.964,44.508,0.543,SPEAKER_01
858811,879728,53.676,54.983,1.307,SPEAKER_01
