start,end,start [s],end [s],dur [s],speaker
60713,67504,3.795,4.219,0.424,SPEAKER_01
86519,92495,5.407,5.781,0.374,SPEAKER_00
87877,151171,5.492,9.448,3.956,SPEAKER_01
153887,194634,9.618,12.165,2.547,SPEAKER_01
195178,219626,12.199,13.727,1.528,SPEAKER_01
225874,290526,14.117,18.158,4.041,SPEAKER_01
300033,342682,18.752,21.418,2.666,SPEAKER_01
357351,425263,22.334,26.579,4.244,SPEAKER_01
446723,456502,27.92,28.531,0.611,SPEAKER_01
457045,472529,28.565,29.533,0.968,SPEAKER_01
485568,511103,30.348,31.944,1.596,SPEAKER_01
553752,564889,34.61,35.306,0.696,SPEAKER_01
