start,end,start [s],end [s],dur [s],speaker
135,55008,0.008,3.438,3.43,SPEAKER_00
72393,87606,4.525,5.475,0.951,SPEAKER_01
91137,96570,5.696,6.036,0.34,SPEAKER_01
96570,103633,6.036,6.477,0.441,SPEAKER_00
103633,109066,6.477,6.817,0.34,SPEAKER_01
119117,166655,7.445,10.416,2.971,SPEAKER_01
179422,183769,11.214,11.486,0.272,SPEAKER_00
223701,259015,13.981,16.188,2.207,SPEAKER_00
257657,258200,16.104,16.138,0.034,SPEAKER_01
259015,264991,16.188,16.562,0.374,SPEAKER_01
287266,301392,17.954,18.837,0.883,SPEAKER_00
303837,311986,18.99,19.499,0.509,SPEAKER_01
331816,347572,20.739,21.723,0.985,SPEAKER_01
384244,405432,24.015,25.34,1.324,SPEAKER_01
405976,422818,25.374,26.426,1.053,SPEAKER_00
446723,476604,27.92,29.788,1.868,SPEAKER_01
496434,560814,31.027,35.051,4.024,SPEAKER_01
571952,601833,35.747,37.615,1.868,SPEAKER_00
617860,641222,38.616,40.076,1.46,SPEAKER_00
643667,656162,40.229,41.01,0.781,SPEAKER_00
677623,707775,42.351,44.236,1.885,SPEAKER_00
711578,739286,44.474,46.205,1.732,SPEAKER_00
751511,764550,46.969,47.784,0.815,SPEAKER_00
777589,797962,48.599,49.873,1.273,SPEAKER_00
884617,914499,55.289,57.156,1.868,SPEAKER_00
