start,end,start [s],end [s],dur [s],speaker
63429,103361,3.964,6.46,2.496,SPEAKER_00
109609,183769,6.851,11.486,4.635,SPEAKER_00
203870,287809,12.742,17.988,5.246,SPEAKER_00
295415,331273,18.463,20.705,2.241,SPEAKER_00
336977,378268,21.061,23.642,2.581,SPEAKER_00
383429,444821,23.964,27.801,3.837,SPEAKER_00
451069,484210,28.192,30.263,2.071,SPEAKER_00
502139,617045,31.384,38.565,7.182,SPEAKER_00
624108,668387,39.007,41.774,2.767,SPEAKER_00
691205,711307,43.2,44.457,1.256,SPEAKER_00
714295,728964,44.643,45.56,0.917,SPEAKER_00
746349,799049,46.647,49.941,3.294,SPEAKER_00
811816,928624,50.739,58.039,7.301,SPEAKER_00
940848,1012292,58.803,63.268,4.465,SPEAKER_00
1016366,1114702,63.523,69.669,6.146,SPEAKER_00
1216298,1238302,76.019,77.394,1.375,SPEAKER_00
1251612,1279049,78.226,79.941,1.715,SPEAKER_00
1294533,1341799,80.908,83.862,2.954,SPEAKER_00
1364889,1537385,85.306,96.087,10.781,SPEAKER_00
1709609,1829134,106.851,114.321,7.47,SPEAKER_00
2223837,2297724,138.99,143.608,4.618,SPEAKER_00
2313752,2481629,144.61,155.102,10.492,SPEAKER_00
2491680,2528081,155.73,158.005,2.275,SPEAKER_00
2578336,2625331,161.146,164.083,2.937,SPEAKER_00
