start,end,start [s],end [s],dur [s],speaker
2037,132156,0.127,8.26,8.132,SPEAKER_01
137317,186757,8.582,11.672,3.09,SPEAKER_01
207945,209575,12.997,13.098,0.102,SPEAKER_01
209575,223157,13.098,13.947,0.849,SPEAKER_00
223157,226689,13.947,14.168,0.221,SPEAKER_01
262546,268794,16.409,16.8,0.39,SPEAKER_00
331001,347028,20.688,21.689,1.002,SPEAKER_00
408421,469541,25.526,29.346,3.82,SPEAKER_01
586349,608081,36.647,38.005,1.358,SPEAKER_01
642852,677079,40.178,42.317,2.139,SPEAKER_01
843870,853106,52.742,53.319,0.577,SPEAKER_01
