start,end,start [s],end [s],dur [s],speaker
8556,15891,0.535,0.993,0.458,SPEAKER_01
20509,50662,1.282,3.166,1.885,SPEAKER_01
72122,88149,4.508,5.509,1.002,SPEAKER_01
93039,100101,5.815,6.256,0.441,SPEAKER_01
135959,140848,8.497,8.803,0.306,SPEAKER_01
175076,175891,10.942,10.993,0.051,SPEAKER_01
188658,204142,11.791,12.759,0.968,SPEAKER_01
243803,255483,15.238,15.968,0.73,SPEAKER_01
298404,315246,18.65,19.703,1.053,SPEAKER_01
352461,369303,22.029,23.081,1.053,SPEAKER_01
389949,395382,24.372,24.711,0.34,SPEAKER_00
403803,414397,25.238,25.9,0.662,SPEAKER_01
477147,492088,29.822,30.756,0.934,SPEAKER_01
520882,547232,32.555,34.202,1.647,SPEAKER_01
553208,560000,34.576,35.0,0.424,SPEAKER_01
582818,601018,36.426,37.564,1.138,SPEAKER_01
790628,812088,49.414,50.756,1.341,SPEAKER_01
905263,922105,56.579,57.632,1.053,SPEAKER_01
