start,end,start [s],end [s],dur [s],speaker
135,2037,0.008,0.127,0.119,SPEAKER_01
31103,53650,1.944,3.353,1.409,SPEAKER_01
66689,135959,4.168,8.497,4.329,SPEAKER_00
169371,240000,10.586,15.0,4.414,SPEAKER_01
