start,end,start [s],end [s],dur [s],speaker
135,154431,0.008,9.652,9.643,SPEAKER_01
23497,34091,1.469,2.131,0.662,SPEAKER_00
225602,238641,14.1,14.915,0.815,SPEAKER_01
255212,320135,15.951,20.008,4.058,SPEAKER_01
336977,349473,21.061,21.842,0.781,SPEAKER_01
407606,434770,25.475,27.173,1.698,SPEAKER_01
419830,432054,26.239,27.003,0.764,SPEAKER_00
453514,467368,28.345,29.211,0.866,SPEAKER_01
516808,528217,32.301,33.014,0.713,SPEAKER_01
562173,578743,35.136,36.171,1.036,SPEAKER_01
632529,653446,39.533,40.84,1.307,SPEAKER_01
680067,700441,42.504,43.778,1.273,SPEAKER_00
792258,808556,49.516,50.535,1.019,SPEAKER_01
909881,957691,56.868,59.856,2.988,SPEAKER_01
