start,end,start [s],end [s],dur [s],speaker
38981,84889,2.436,5.306,2.869,SPEAKER_00
102275,159592,6.392,9.975,3.582,SPEAKER_00
162308,229134,10.144,14.321,4.177,SPEAKER_00
235382,260101,14.711,16.256,1.545,SPEAKER_00
266621,331816,16.664,20.739,4.075,SPEAKER_00
357623,390492,22.351,24.406,2.054,SPEAKER_00
403259,425534,25.204,26.596,1.392,SPEAKER_00
437487,468726,27.343,29.295,1.952,SPEAKER_00
476604,565432,29.788,35.34,5.552,SPEAKER_00
578200,581731,36.138,36.358,0.221,SPEAKER_00
614601,692292,38.413,43.268,4.856,SPEAKER_00
703429,784651,43.964,49.041,5.076,SPEAKER_00
794974,833548,49.686,52.097,2.411,SPEAKER_00
849575,879456,53.098,54.966,1.868,SPEAKER_00
896570,1053310,56.036,65.832,9.796,SPEAKER_00
1064719,1076943,66.545,67.309,0.764,SPEAKER_00
1085636,1144040,67.852,71.503,3.65,SPEAKER_00
1147300,1176910,71.706,73.557,1.851,SPEAKER_00
1194838,1235585,74.677,77.224,2.547,SPEAKER_00
1242920,1285568,77.683,80.348,2.666,SPEAKER_00
1323599,1351850,82.725,84.491,1.766,SPEAKER_00
