start,end,start [s],end [s],dur [s],speaker
135,119660,0.008,7.479,7.47,SPEAKER_02
125365,159320,7.835,9.958,2.122,SPEAKER_02
166926,189473,10.433,11.842,1.409,SPEAKER_02
199796,214736,12.487,13.421,0.934,SPEAKER_02
256027,301120,16.002,18.82,2.818,SPEAKER_01
417657,423089,26.104,26.443,0.34,SPEAKER_00
437487,458675,27.343,28.667,1.324,SPEAKER_00
470356,478234,29.397,29.89,0.492,SPEAKER_00
505942,509473,31.621,31.842,0.221,SPEAKER_00
509473,514363,31.842,32.148,0.306,SPEAKER_02
514363,521969,32.148,32.623,0.475,SPEAKER_00
521969,524142,32.623,32.759,0.136,SPEAKER_02
524142,527945,32.759,32.997,0.238,SPEAKER_00
527945,562716,32.997,35.17,2.173,SPEAKER_02
