start,end,start [s],end [s],dur [s],speaker
23497,45500,1.469,2.844,1.375,SPEAKER_00
53106,66417,3.319,4.151,0.832,SPEAKER_00
81901,92767,5.119,5.798,0.679,SPEAKER_00
128353,150899,8.022,9.431,1.409,SPEAKER_00
174804,182682,10.925,11.418,0.492,SPEAKER_00
213650,220984,13.353,13.812,0.458,SPEAKER_00
250050,256027,15.628,16.002,0.374,SPEAKER_00
285636,297045,17.852,18.565,0.713,SPEAKER_00
356536,368217,22.284,23.014,0.73,SPEAKER_00
393752,403259,24.61,25.204,0.594,SPEAKER_00
427979,442648,26.749,27.666,0.917,SPEAKER_00
461120,476876,28.82,29.805,0.985,SPEAKER_00
493718,509745,30.857,31.859,1.002,SPEAKER_00
535823,545874,33.489,34.117,0.628,SPEAKER_00
586349,639592,36.647,39.975,3.328,SPEAKER_00
731680,746893,45.73,46.681,0.951,SPEAKER_00
767538,780033,47.971,48.752,0.781,SPEAKER_00
817249,833820,51.078,52.114,1.036,SPEAKER_00
934601,946010,58.413,59.126,0.713,SPEAKER_00
954431,968013,59.652,60.501,0.849,SPEAKER_00
