start,end,start [s],end [s],dur [s],speaker
24312,41154,1.52,2.572,1.053,SPEAKER_03
55823,93853,3.489,5.866,2.377,SPEAKER_03
101731,118845,6.358,7.428,1.07,SPEAKER_03
136774,137045,8.548,8.565,0.017,SPEAKER_03
137045,159592,8.565,9.975,1.409,SPEAKER_05
173989,201426,10.874,12.589,1.715,SPEAKER_05
237011,249507,14.813,15.594,0.781,SPEAKER_05
249507,249779,15.594,15.611,0.017,SPEAKER_04
260645,291069,16.29,18.192,1.902,SPEAKER_04
315246,347843,19.703,21.74,2.037,SPEAKER_04
383701,394295,23.981,24.643,0.662,SPEAKER_04
471714,483938,29.482,30.246,0.764,SPEAKER_01
516808,559728,32.301,34.983,2.683,SPEAKER_01
613514,636061,38.345,39.754,1.409,SPEAKER_00
717826,730322,44.864,45.645,0.781,SPEAKER_00
864244,915314,54.015,57.207,3.192,SPEAKER_02
924821,952258,57.801,59.516,1.715,SPEAKER_02
