start,end,start [s],end [s],dur [s],speaker
21867,66146,1.367,4.134,2.767,SPEAKER_01
77826,99286,4.864,6.205,1.341,SPEAKER_01
135415,160135,8.463,10.008,1.545,SPEAKER_01
173989,210118,10.874,13.132,2.258,SPEAKER_01
251409,261731,15.713,16.358,0.645,SPEAKER_01
302750,318505,18.922,19.907,0.985,SPEAKER_01
352190,360882,22.012,22.555,0.543,SPEAKER_01
379626,392122,23.727,24.508,0.781,SPEAKER_01
428251,439388,26.766,27.462,0.696,SPEAKER_01
479320,500509,29.958,31.282,1.324,SPEAKER_01
524685,539626,32.793,33.727,0.934,SPEAKER_01
567334,592597,35.458,37.037,1.579,SPEAKER_01
614329,615144,38.396,38.447,0.051,SPEAKER_01
615687,640679,38.48,40.042,1.562,SPEAKER_01
675721,724889,42.233,45.306,3.073,SPEAKER_01
754770,786825,47.173,49.177,2.003,SPEAKER_01
786825,790356,49.177,49.397,0.221,SPEAKER_00
838981,877011,52.436,54.813,2.377,SPEAKER_00
929711,970458,58.107,60.654,2.547,SPEAKER_00
