start,end,start [s],end [s],dur [s],speaker
407,13989,0.025,0.874,0.849,SPEAKER_03
28930,34906,1.808,2.182,0.374,SPEAKER_03
96298,107707,6.019,6.732,0.713,SPEAKER_03
116129,141120,7.258,8.82,1.562,SPEAKER_03
168013,178064,10.501,11.129,0.628,SPEAKER_03
186757,188387,11.672,11.774,0.102,SPEAKER_01
188387,191918,11.774,11.995,0.221,SPEAKER_03
191918,200067,11.995,12.504,0.509,SPEAKER_01
200067,200611,12.504,12.538,0.034,SPEAKER_03
248964,262275,15.56,16.392,0.832,SPEAKER_01
319049,331273,19.941,20.705,0.764,SPEAKER_01
429609,445636,26.851,27.852,1.002,SPEAKER_00
465195,477691,29.075,29.856,0.781,SPEAKER_00
527130,540713,32.946,33.795,0.849,SPEAKER_00
644210,658064,40.263,41.129,0.866,SPEAKER_04
715925,716196,44.745,44.762,0.017,SPEAKER_02
716196,720000,44.762,45.0,0.238,SPEAKER_04
720000,728964,45.0,45.56,0.56,SPEAKER_02
728964,729507,45.56,45.594,0.034,SPEAKER_04
795789,808556,49.737,50.535,0.798,SPEAKER_02
899830,900373,56.239,56.273,0.034,SPEAKER_00
900373,910967,56.273,56.935,0.662,SPEAKER_02
977792,991103,61.112,61.944,0.832,SPEAKER_00
