start,end,start [s],end [s],dur [s],speaker
1494,72122,0.093,4.508,4.414,SPEAKER_00
86791,126179,5.424,7.886,2.462,SPEAKER_00
136230,138947,8.514,8.684,0.17,SPEAKER_00
154974,174804,9.686,10.925,1.239,SPEAKER_00
193005,254125,12.063,15.883,3.82,SPEAKER_00
263904,291069,16.494,18.192,1.698,SPEAKER_00
299762,402173,18.735,25.136,6.401,SPEAKER_00
403259,502410,25.204,31.401,6.197,SPEAKER_00
513005,535008,32.063,33.438,1.375,SPEAKER_00
546417,568149,34.151,35.509,1.358,SPEAKER_00
585263,601290,36.579,37.581,1.002,SPEAKER_00
649371,719456,40.586,44.966,4.38,SPEAKER_00
762920,805568,47.683,50.348,2.666,SPEAKER_00
838166,859354,52.385,53.71,1.324,SPEAKER_00
887334,926179,55.458,57.886,2.428,SPEAKER_00
943565,959864,58.973,59.992,1.019,SPEAKER_00
989745,1074770,61.859,67.173,5.314,SPEAKER_00
1085093,1155721,67.818,72.233,4.414,SPEAKER_00
1166315,1181799,72.895,73.862,0.968,SPEAKER_00
1220101,1244550,76.256,77.784,1.528,SPEAKER_00
1262750,1276332,78.922,79.771,0.849,SPEAKER_00
1319796,1361901,82.487,85.119,2.632,SPEAKER_00
1373039,1399388,85.815,87.462,1.647,SPEAKER_00
1436061,1453989,89.754,90.874,1.121,SPEAKER_00
1477079,1494736,92.317,93.421,1.104,SPEAKER_00
1509134,1526519,94.321,95.407,1.087,SPEAKER_00
1544991,1599864,96.562,99.992,3.43,SPEAKER_00
1662614,1675110,103.913,104.694,0.781,SPEAKER_00
1702818,1724006,106.426,107.75,1.324,SPEAKER_00
1812563,1834023,113.285,114.626,1.341,SPEAKER_00
1876672,1932088,117.292,120.756,3.463,SPEAKER_00
1996740,2017657,124.796,126.104,1.307,SPEAKER_00
