start,end,start [s],end [s],dur [s],speaker
55551,128353,3.472,8.022,4.55,SPEAKER_00
135144,157147,8.447,9.822,1.375,SPEAKER_00
163667,180237,10.229,11.265,1.036,SPEAKER_00
190831,241629,11.927,15.102,3.175,SPEAKER_00
252224,320679,15.764,20.042,4.278,SPEAKER_00
338879,374736,21.18,23.421,2.241,SPEAKER_00
388047,477147,24.253,29.822,5.569,SPEAKER_00
493989,547775,30.874,34.236,3.362,SPEAKER_00
564617,585806,35.289,36.613,1.324,SPEAKER_00
608081,621392,38.005,38.837,0.832,SPEAKER_00
675993,685772,42.25,42.861,0.611,SPEAKER_00
