start,end,start [s],end [s],dur [s],speaker
10186,18607,0.637,1.163,0.526,SPEAKER_00
30288,39524,1.893,2.47,0.577,SPEAKER_00
69949,81358,4.372,5.085,0.713,SPEAKER_00
115585,127809,7.224,7.988,0.764,SPEAKER_00
173989,181324,10.874,11.333,0.458,SPEAKER_00
230492,266621,14.406,16.664,2.258,SPEAKER_00
313344,329371,19.584,20.586,1.002,SPEAKER_00
400000,417385,25.0,26.087,1.087,SPEAKER_00
477419,493446,29.839,30.84,1.002,SPEAKER_00
546146,562444,34.134,35.153,1.019,SPEAKER_00
653446,667300,40.84,41.706,0.866,SPEAKER_00
721629,737385,45.102,46.087,0.985,SPEAKER_00
784108,803123,49.007,50.195,1.188,SPEAKER_00
835449,849303,52.216,53.081,0.866,SPEAKER_00
893582,904719,55.849,56.545,0.696,SPEAKER_00
951171,962037,59.448,60.127,0.679,SPEAKER_00
975891,990831,60.993,61.927,0.934,SPEAKER_00
