start,end,start [s],end [s],dur [s],speaker
13446,61799,0.84,3.862,3.022,SPEAKER_01
67232,103361,4.202,6.46,2.258,SPEAKER_01
106893,108251,6.681,6.766,0.085,SPEAKER_01
120475,141935,7.53,8.871,1.341,SPEAKER_01
159864,196808,9.992,12.301,2.309,SPEAKER_01
245161,261460,15.323,16.341,1.019,SPEAKER_01
295687,325568,18.48,20.348,1.868,SPEAKER_01
328285,335891,20.518,20.993,0.475,SPEAKER_00
339151,346757,21.197,21.672,0.475,SPEAKER_01
359524,392122,22.47,24.508,2.037,SPEAKER_01
422818,444550,26.426,27.784,1.358,SPEAKER_01
460848,473344,28.803,29.584,0.781,SPEAKER_01
506213,593684,31.638,37.105,5.467,SPEAKER_01
