start,end,start [s],end [s],dur [s],speaker
407,6112,0.008,0.127,0.119,SPEAKER_00
63157,152801,1.316,3.183,1.868,SPEAKER_00
170730,248149,3.557,5.17,1.613,SPEAKER_00
282376,385874,5.883,8.039,2.156,SPEAKER_00
420916,486112,8.769,10.127,1.358,SPEAKER_00
499151,543972,10.399,11.333,0.934,SPEAKER_00
563531,648285,11.74,13.506,1.766,SPEAKER_00
669473,764006,13.947,15.917,1.969,SPEAKER_00
788455,983225,16.426,20.484,4.058,SPEAKER_00
1028047,1086723,21.418,22.64,1.222,SPEAKER_00
1117691,1191850,23.285,24.83,1.545,SPEAKER_00
1225263,1276604,25.526,26.596,1.07,SPEAKER_00
1301052,1382546,27.105,28.803,1.698,SPEAKER_00
1407809,1530865,29.329,31.893,2.564,SPEAKER_00
1555314,1615619,32.402,33.659,1.256,SPEAKER_00
1624584,1893514,33.846,39.448,5.603,SPEAKER_00
1924482,2211341,40.093,46.07,5.976,SPEAKER_00
2237419,2427300,46.613,50.569,3.956,SPEAKER_00
2453378,2529983,51.112,52.708,1.596,SPEAKER_00
2552801,2641629,53.183,55.034,1.851,SPEAKER_00
2659558,2769575,55.407,57.699,2.292,SPEAKER_00
2800543,2877962,58.345,59.958,1.613,SPEAKER_00
2913820,3133039,60.705,65.272,4.567,SPEAKER_00
3155042,3474499,65.73,72.385,6.655,SPEAKER_00
3507911,3575551,73.081,74.491,1.409,SPEAKER_00
3595110,3632597,74.898,75.679,0.781,SPEAKER_00
3656230,3814329,76.171,79.465,3.294,SPEAKER_00
3839592,3983837,79.992,82.997,3.005,SPEAKER_00
4005840,4317147,83.455,89.941,6.486,SPEAKER_00
