start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_00
22410,88149,1.401,5.509,4.109,SPEAKER_00
94125,151443,5.883,9.465,3.582,SPEAKER_00
168556,179151,10.535,11.197,0.662,SPEAKER_00
197623,297860,12.351,18.616,6.265,SPEAKER_00
307096,357351,19.194,22.334,3.141,SPEAKER_00
381256,472529,23.829,29.533,5.705,SPEAKER_00
479049,519796,29.941,32.487,2.547,SPEAKER_00
524685,605636,32.793,37.852,5.059,SPEAKER_00
610797,643123,38.175,40.195,2.02,SPEAKER_00
656977,721901,41.061,45.119,4.058,SPEAKER_00
728149,813174,45.509,50.823,5.314,SPEAKER_00
834634,851205,52.165,53.2,1.036,SPEAKER_00
852020,964482,53.251,60.28,7.029,SPEAKER_00
991918,1045161,61.995,65.323,3.328,SPEAKER_00
1056570,1069881,66.036,66.868,0.832,SPEAKER_00
1086179,1093514,67.886,68.345,0.458,SPEAKER_00
1100033,1288013,68.752,80.501,11.749,SPEAKER_00
1294261,1416502,80.891,88.531,7.64,SPEAKER_00
