start,end,start [s],end [s],dur [s],speaker
8556,59898,0.535,3.744,3.209,SPEAKER_00
65331,78641,4.083,4.915,0.832,SPEAKER_00
82444,90594,5.153,5.662,0.509,SPEAKER_00
96842,122920,6.053,7.683,1.63,SPEAKER_00
129439,198166,8.09,12.385,4.295,SPEAKER_00
205500,359252,12.844,22.453,9.61,SPEAKER_00
370118,401901,23.132,25.119,1.986,SPEAKER_00
411409,438302,25.713,27.394,1.681,SPEAKER_00
446179,674091,27.886,42.131,14.244,SPEAKER_00
685500,720543,42.844,45.034,2.19,SPEAKER_00
750152,769168,46.885,48.073,1.188,SPEAKER_00
778947,870492,48.684,54.406,5.722,SPEAKER_00
791714,811001,49.482,50.688,1.205,SPEAKER_01
875110,971273,54.694,60.705,6.01,SPEAKER_00
973718,1051137,60.857,65.696,4.839,SPEAKER_00
1060373,1079932,66.273,67.496,1.222,SPEAKER_00
1086451,1196196,67.903,74.762,6.859,SPEAKER_00
1202173,1229609,75.136,76.851,1.715,SPEAKER_00
1230424,1230967,76.902,76.935,0.034,SPEAKER_00
1239388,1256502,77.462,78.531,1.07,SPEAKER_00
1259490,1271443,78.718,79.465,0.747,SPEAKER_00
1285840,1290730,80.365,80.671,0.306,SPEAKER_00
