start,end,start [s],end [s],dur [s],speaker
5568,19966,0.348,1.248,0.9,SPEAKER_00
34363,53106,2.148,3.319,1.171,SPEAKER_00
76196,86791,4.762,5.424,0.662,SPEAKER_00
109881,121561,6.868,7.598,0.73,SPEAKER_00
155246,165568,9.703,10.348,0.645,SPEAKER_00
200067,213921,12.504,13.37,0.866,SPEAKER_00
238641,250865,14.915,15.679,0.764,SPEAKER_00
295415,306281,18.463,19.143,0.679,SPEAKER_00
326383,338879,20.399,21.18,0.781,SPEAKER_00
373921,383701,23.37,23.981,0.611,SPEAKER_00
394295,410050,24.643,25.628,0.985,SPEAKER_00
414397,416570,25.9,26.036,0.136,SPEAKER_00
430424,451884,26.902,28.243,1.341,SPEAKER_00
459219,503497,28.701,31.469,2.767,SPEAKER_00
511918,528760,31.995,33.048,1.053,SPEAKER_00
554295,564617,34.643,35.289,0.645,SPEAKER_00
593140,620305,37.071,38.769,1.698,SPEAKER_00
652359,664584,40.772,41.537,0.764,SPEAKER_00
695008,705059,43.438,44.066,0.628,SPEAKER_00
725976,738743,45.374,46.171,0.798,SPEAKER_00
747979,771341,46.749,48.209,1.46,SPEAKER_00
802308,813446,50.144,50.84,0.696,SPEAKER_00
831918,843599,51.995,52.725,0.73,SPEAKER_00
877283,895755,54.83,55.985,1.154,SPEAKER_00
912054,926179,57.003,57.886,0.883,SPEAKER_00
943837,955789,58.99,59.737,0.747,SPEAKER_00
964210,977249,60.263,61.078,0.815,SPEAKER_00
