start,end,start [s],end [s],dur [s],speaker
7809,21799,0.976,2.725,1.749,SPEAKER_00
33344,42580,4.168,5.323,1.154,SPEAKER_00
48556,53718,6.07,6.715,0.645,SPEAKER_00
64991,73684,8.124,9.211,1.087,SPEAKER_00
89711,162648,11.214,20.331,9.117,SPEAKER_00
168624,187096,21.078,23.387,2.309,SPEAKER_00
191035,241290,23.879,30.161,6.282,SPEAKER_00
250118,306893,31.265,38.362,7.097,SPEAKER_00
309745,346960,38.718,43.37,4.652,SPEAKER_00
352122,385670,44.015,48.209,4.194,SPEAKER_00
392733,428455,49.092,53.557,4.465,SPEAKER_00
437691,447470,54.711,55.934,1.222,SPEAKER_00
448692,468930,56.087,58.616,2.53,SPEAKER_00
471239,479117,58.905,59.89,0.985,SPEAKER_00
484957,525704,60.62,65.713,5.093,SPEAKER_00
530865,544176,66.358,68.022,1.664,SPEAKER_00
546213,554227,68.277,69.278,1.002,SPEAKER_00
558573,597962,69.822,74.745,4.924,SPEAKER_00
599185,608828,74.898,76.104,1.205,SPEAKER_00
614533,616977,76.817,77.122,0.306,SPEAKER_00
