start,end,start [s],end [s],dur [s],speaker
4482,118573,0.28,7.411,7.131,SPEAKER_00
143022,167198,8.939,10.45,1.511,SPEAKER_01
171816,191375,10.739,11.961,1.222,SPEAKER_01
199796,244074,12.487,15.255,2.767,SPEAKER_01
246247,297860,15.39,18.616,3.226,SPEAKER_00
308183,368488,19.261,23.031,3.769,SPEAKER_00
377181,401901,23.574,25.119,1.545,SPEAKER_01
405161,413039,25.323,25.815,0.492,SPEAKER_00
419558,430967,26.222,26.935,0.713,SPEAKER_00
432325,511103,27.02,31.944,4.924,SPEAKER_01
535551,560543,33.472,35.034,1.562,SPEAKER_01
588522,633616,36.783,39.601,2.818,SPEAKER_01
658607,694465,41.163,43.404,2.241,SPEAKER_01
716196,749066,44.762,46.817,2.054,SPEAKER_01
759932,794159,47.496,49.635,2.139,SPEAKER_01
815619,843599,50.976,52.725,1.749,SPEAKER_01
851205,875382,53.2,54.711,1.511,SPEAKER_01
887606,985127,55.475,61.57,6.095,SPEAKER_01
990288,1022071,61.893,63.879,1.986,SPEAKER_01
1037826,1056027,64.864,66.002,1.138,SPEAKER_01
1086723,1115517,67.92,69.72,1.8,SPEAKER_01
1144855,1172835,71.553,73.302,1.749,SPEAKER_01
1182071,1224448,73.879,76.528,2.649,SPEAKER_01
