start,end,start [s],end [s],dur [s],speaker
135,407,0.008,0.025,0.017,SPEAKER_01
2580,15891,0.161,0.993,0.832,SPEAKER_01
21867,42784,1.367,2.674,1.307,SPEAKER_01
47945,130254,2.997,8.141,5.144,SPEAKER_01
182139,223701,11.384,13.981,2.598,SPEAKER_01
267979,282105,16.749,17.632,0.883,SPEAKER_01
316876,330186,19.805,20.637,0.832,SPEAKER_01
369303,431239,23.081,26.952,3.871,SPEAKER_01
397283,419830,24.83,26.239,1.409,SPEAKER_00
453242,487470,28.328,30.467,2.139,SPEAKER_01
548047,614057,34.253,38.379,4.126,SPEAKER_01
634159,646383,39.635,40.399,0.764,SPEAKER_01
664040,755314,41.503,47.207,5.705,SPEAKER_01
683327,729235,42.708,45.577,2.869,SPEAKER_00
756129,774329,47.258,48.396,1.138,SPEAKER_01
774329,777045,48.396,48.565,0.17,SPEAKER_00
777045,778404,48.565,48.65,0.085,SPEAKER_01
783293,787911,48.956,49.244,0.289,SPEAKER_01
799864,810730,49.992,50.671,0.679,SPEAKER_01
885976,965297,55.374,60.331,4.958,SPEAKER_01
957691,963395,59.856,60.212,0.357,SPEAKER_00
