start,end,start [s],end [s],dur [s],speaker
10186,15891,0.637,0.993,0.357,SPEAKER_00
27843,56095,1.74,3.506,1.766,SPEAKER_00
135415,143837,8.463,8.99,0.526,SPEAKER_00
168285,198166,10.518,12.385,1.868,SPEAKER_00
215823,220984,13.489,13.812,0.323,SPEAKER_00
252224,265534,15.764,16.596,0.832,SPEAKER_00
400814,411137,25.051,25.696,0.645,SPEAKER_00
444278,457860,27.767,28.616,0.849,SPEAKER_00
489643,502682,30.603,31.418,0.815,SPEAKER_00
531205,540713,33.2,33.795,0.594,SPEAKER_00
607266,621935,37.954,38.871,0.917,SPEAKER_00
664312,677894,41.52,42.368,0.849,SPEAKER_00
723803,734125,45.238,45.883,0.645,SPEAKER_00
803395,808285,50.212,50.518,0.306,SPEAKER_00
837351,853921,52.334,53.37,1.036,SPEAKER_00
862071,866417,53.879,54.151,0.272,SPEAKER_00
896570,908251,56.036,56.766,0.73,SPEAKER_00
919117,944651,57.445,59.041,1.596,SPEAKER_00
960135,965025,60.008,60.314,0.306,SPEAKER_00
969915,978879,60.62,61.18,0.56,SPEAKER_00
