start,end,start [s],end [s],dur [s],speaker
19762,49643,2.47,6.205,3.735,SPEAKER_01
54261,60101,6.783,7.513,0.73,SPEAKER_01
73684,93514,9.211,11.689,2.479,SPEAKER_00
130730,132631,16.341,16.579,0.238,SPEAKER_00
161697,167945,20.212,20.993,0.781,SPEAKER_00
167945,172020,20.993,21.503,0.509,SPEAKER_01
172020,172156,21.503,21.52,0.017,SPEAKER_00
189949,210322,23.744,26.29,2.547,SPEAKER_01
226078,236943,28.26,29.618,1.358,SPEAKER_01
258404,281901,32.301,35.238,2.937,SPEAKER_01
303225,369100,37.903,46.138,8.234,SPEAKER_01
400067,431986,50.008,53.998,3.99,SPEAKER_01
451952,464312,56.494,58.039,1.545,SPEAKER_01
474906,503565,59.363,62.946,3.582,SPEAKER_01
511850,520135,63.981,65.017,1.036,SPEAKER_01
532767,541324,66.596,67.666,1.07,SPEAKER_01
551782,575551,68.973,71.944,2.971,SPEAKER_01
618064,664651,77.258,83.081,5.823,SPEAKER_01
