start,end,start [s],end [s],dur [s],speaker
53921,193005,3.37,12.063,8.693,SPEAKER_00
85704,85976,5.357,5.374,0.017,SPEAKER_01
86247,89779,5.39,5.611,0.221,SPEAKER_01
207402,241629,12.963,15.102,2.139,SPEAKER_00
244074,251137,15.255,15.696,0.441,SPEAKER_00
261460,291612,16.341,18.226,1.885,SPEAKER_00
295687,324210,18.48,20.263,1.783,SPEAKER_00
364685,389677,22.793,24.355,1.562,SPEAKER_00
399728,423361,24.983,26.46,1.477,SPEAKER_00
457317,461663,28.582,28.854,0.272,SPEAKER_00
472801,489915,29.55,30.62,1.07,SPEAKER_00
518709,540169,32.419,33.761,1.341,SPEAKER_00
551307,564889,34.457,35.306,0.849,SPEAKER_00
565432,601833,35.34,37.615,2.275,SPEAKER_00
627096,646383,39.194,40.399,1.205,SPEAKER_00
658607,681969,41.163,42.623,1.46,SPEAKER_00
687945,780305,42.997,48.769,5.772,SPEAKER_00
803667,850390,50.229,53.149,2.92,SPEAKER_00
871035,948726,54.44,59.295,4.856,SPEAKER_00
973718,985398,60.857,61.587,0.73,SPEAKER_00
1010390,1054940,63.149,65.934,2.784,SPEAKER_00
1123667,1241561,70.229,77.598,7.368,SPEAKER_00
1292359,1312461,80.772,82.029,1.256,SPEAKER_00
1337181,1377928,83.574,86.121,2.547,SPEAKER_00
1422750,1449371,88.922,90.586,1.664,SPEAKER_00
1462682,1487130,91.418,92.946,1.528,SPEAKER_00
1494193,1509677,93.387,94.355,0.968,SPEAKER_00
1568081,1601222,98.005,100.076,2.071,SPEAKER_00
1629745,1652020,101.859,103.251,1.392,SPEAKER_00
1653650,1704176,103.353,106.511,3.158,SPEAKER_00
1726451,1869881,107.903,116.868,8.964,SPEAKER_00
1895687,1951918,118.48,121.995,3.514,SPEAKER_00
1973106,2049711,123.319,128.107,4.788,SPEAKER_00
2069541,2186349,129.346,136.647,7.301,SPEAKER_00
2212156,2224380,138.26,139.024,0.764,SPEAKER_00
2249371,2260237,140.586,141.265,0.679,SPEAKER_00
2279796,2296095,142.487,143.506,1.019,SPEAKER_00
2326791,2347979,145.424,146.749,1.324,SPEAKER_00
2362920,2454736,147.683,153.421,5.739,SPEAKER_00
2484074,2495212,155.255,155.951,0.696,SPEAKER_00
2536774,2563123,158.548,160.195,1.647,SPEAKER_00
2571001,2590016,160.688,161.876,1.188,SPEAKER_00
2614736,2623157,163.421,163.947,0.526,SPEAKER_00
